# BUSCO version is: 5.0.0 
# The lineage dataset is:  (Creation date: 2020-09-10, number of species: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
81297at71240	Duplicated	SUPER_4	25791559	25793388	+	393.2	348
81297at71240	Duplicated	SUPER_12	26605894	26607603	+	402.3	348
81322at71240	Duplicated	SUPER_13	2973622	2976946	-	611.7	396
81322at71240	Duplicated	SUPER_16	3202261	3205938	-	620.9	408
81462at71240	Duplicated	SUPER_15	30361405	30371263	-	431.1	446
81462at71240	Duplicated	SUPER_1	11323231	11327212	+	445.4	454
81605at71240	Duplicated	SUPER_17	2398930	2401027	+	448.1	343
81605at71240	Duplicated	SUPER_13	6262698	6266362	-	453.0	341
81605at71240	Duplicated	SUPER_16	6247283	6250850	-	456.5	343
81605at71240	Duplicated	SUPER_16	6463658	6466287	+	519.5	349
81777at71240	Complete	SUPER_4	3906045	3907397	-	696.6	372
81854at71240	Duplicated	SUPER_17	27551498	27554196	-	569.2	349
81854at71240	Duplicated	SUPER_9	26881115	26883625	-	588.9	348
81969at71240	Complete	SUPER_2	26895067	26899315	-	560.3	379
82089at71240	Duplicated	SUPER_8	18277214	18280336	-	543.2	285
82089at71240	Duplicated	SUPER_15	40162743	40167860	-	551.7	285
82091at71240	Duplicated	SUPER_16	10905003	10906079	+	522.5	301
82091at71240	Duplicated	SUPER_13	11032579	11033655	+	528.5	302
82162at71240	Duplicated	SUPER_15	35628893	35635708	-	586.1	288
82162at71240	Duplicated	SUPER_1	5811609	5818148	+	604.3	288
82171at71240	Duplicated	SUPER_5	29253922	29260081	-	503.7	293
82171at71240	Duplicated	SUPER_10	26757912	26759099	-	541.8	293
82174at71240	Complete	SUPER_4	29883046	29917689	-	598.0	333
82176at71240	Complete	SUPER_13	5002500	5026765	+	459.0	315
82200at71240	Complete	SUPER_13	31931338	31937172	+	410.1	261
82332at71240	Duplicated	SUPER_10	31041843	31049018	+	720.7	386
82332at71240	Duplicated	SUPER_5	32902874	32905506	+	721.7	387
82332at71240	Duplicated	SUPER_5	32897810	32905494	+	726.8	387
82479at71240	Complete	SUPER_10	5968623	5973884	+	534.7	293
82519at71240	Duplicated	SUPER_11	6412038	6429979	-	558.0	375
82519at71240	Duplicated	SUPER_3	5959925	5961319	-	613.6	386
82630at71240	Duplicated	SUPER_2	2215577	2217851	+	624.6	365
82630at71240	Duplicated	SUPER_15	12862547	12864758	+	635.7	358
82679at71240	Duplicated	SUPER_9	12906809	12909719	+	601.4	370
82679at71240	Duplicated	SUPER_17	13279193	13281995	+	605.5	372
82761at71240	Duplicated	SUPER_5	20117240	20119218	+	520.4	300
82761at71240	Duplicated	SUPER_10	19334579	19336602	+	561.7	299
82882at71240	Complete	SUPER_7	34710558	34712251	+	721.5	413
83080at71240	Complete	SUPER_10	6721427	6723802	+	514.6	314
83256at71240	Complete	SUPER_11	38717493	38719482	-	618.0	314
83371at71240	Complete	SUPER_10	21149126	21164040	-	562.5	288
83442at71240	Complete	SUPER_11	30682447	30683838	-	316.3	215
83475at71240	Complete	SUPER_3	1595639	1598399	-	658.7	352
83543at71240	Duplicated	SUPER_9	5891384	5893549	+	411.4	258
83543at71240	Duplicated	SUPER_17	6077616	6079906	+	412.5	254
83583at71240	Complete	SUPER_2	36687828	36691403	+	386.5	409
83646at71240	Complete	SUPER_13	26327177	26329878	-	491.8	357
83699at71240	Complete	SUPER_2	9217168	9220360	-	622.8	516
83745at71240	Complete	SUPER_12	20730044	20732367	+	549.9	300
83911at71240	Duplicated	SUPER_11	39934321	39937998	+	623.3	343
83911at71240	Duplicated	SUPER_3	35279790	35283661	+	647.8	343
83930at71240	Complete	SUPER_8	2000149	2002358	+	605.0	329
83990at71240	Complete	SUPER_3	35582404	35585991	-	473.0	332
83991at71240	Complete	SUPER_4	22737409	22753566	-	545.1	366
84074at71240	Complete	SUPER_3	15079334	15082276	+	557.4	275
84192at71240	Duplicated	SUPER_14	21407242	21411254	-	642.4	374
84192at71240	Duplicated	SUPER_6	1906614	1910620	-	644.7	375
84303at71240	Duplicated	SUPER_4	23624989	23651206	+	599.3	293
84303at71240	Duplicated	SUPER_12	24532404	24570835	+	625.4	304
84313at71240	Duplicated	SUPER_12	20400083	20403770	-	704.8	384
84313at71240	Duplicated	SUPER_4	19647825	19652108	-	708.0	384
84379at71240	Complete	SUPER_6	34880193	34882889	-	582.2	334
84412at71240	Complete	SUPER_8	6862612	6863779	-	559.2	281
84415at71240	Duplicated	SUPER_15	49274757	49298675	-	442.1	261
84415at71240	Duplicated	SUPER_8	26745640	26756142	-	481.3	261
84447at71240	Complete	SUPER_5	24481887	24484121	+	637.7	373
84479at71240	Complete	SUPER_14	22577731	22579023	-	668.6	371
84515at71240	Complete	SUPER_15	37277613	37279061	+	688.8	393
84628at71240	Complete	SUPER_7	34606376	34608439	-	596.8	316
84631at71240	Complete	SUPER_14	23878390	23889924	-	579.4	303
84737at71240	Duplicated	SUPER_8	29480172	29483895	-	546.2	282
84737at71240	Duplicated	SUPER_15	52906198	52910319	-	556.6	282
84773at71240	Complete	SUPER_3	17522618	17524462	-	634.0	320
84814at71240	Complete	SUPER_8	1336335	1339599	-	470.5	301
84834at71240	Complete	SUPER_12	5296421	5302965	-	500.3	343
84835at71240	Complete	SUPER_13	22075792	22080659	+	553.7	314
84842at71240	Complete	SUPER_4	5281915	5299808	-	533.7	322
84888at71240	Duplicated	SUPER_8	6516506	6519260	+	651.0	341
84888at71240	Duplicated	SUPER_15	4774394	4777144	+	708.1	377
84973at71240	Complete	SUPER_10	31768301	31769842	+	465.9	279
84976at71240	Complete	SUPER_4	29823207	29825428	-	419.7	252
85001at71240	Duplicated	SUPER_11	27078670	27081112	+	602.4	317
85001at71240	Duplicated	SUPER_3	24255098	24257546	+	618.5	322
85071at71240	Complete	SUPER_7	35445583	35448519	-	673.2	389
85405at71240	Complete	SUPER_9	3107162	3109982	+	503.6	294
85409at71240	Complete	SUPER_17	26188655	26192328	+	554.9	294
85523at71240	Duplicated	SUPER_3	33612240	33614272	+	658.1	336
85523at71240	Duplicated	SUPER_11	38177372	38179704	+	658.2	336
85704at71240	Duplicated	SUPER_13	21513110	21518112	+	442.1	258
85704at71240	Duplicated	SUPER_16	22956357	22959833	+	490.4	255
85776at71240	Complete	SUPER_7	30304221	30306666	+	614.0	330
85941at71240	Complete	SUPER_15	19716990	19719504	-	776.5	384
85967at71240	Complete	SUPER_13	223847	225661	+	520.6	294
86025at71240	Complete	SUPER_15	13794274	13796478	-	594.1	300
86035at71240	Complete	SUPER_17	32082304	32084856	-	648.4	329
86274at71240	Duplicated	SUPER_4	183115	188571	+	572.7	335
86274at71240	Duplicated	SUPER_13	42054621	42067556	-	604.5	326
86290at71240	Missing
86338at71240	Complete	SUPER_17	32705982	32711009	-	620.7	385
86440at71240	Complete	SUPER_7	25494155	25508750	-	445.4	284
86443at71240	Complete	SUPER_4	29844343	29847600	-	469.7	326
86792at71240	Complete	SUPER_15	49144590	49146443	-	645.9	310
86802at71240	Complete	SUPER_2	4029517	4033513	-	507.3	299
86991at71240	Complete	SUPER_3	20655588	20660743	-	558.6	299
87158at71240	Complete	SUPER_11	4661884	4732806	-	494.0	293
87253at71240	Complete	SUPER_6	1632095	1636959	+	526.2	272
87327at71240	Complete	SUPER_10	17831400	17835063	-	501.8	340
87424at71240	Complete	SUPER_11	1276169	1279054	+	600.9	332
87644at71240	Complete	SUPER_7	24352533	24355452	-	542.0	300
87734at71240	Complete	SUPER_16	4066522	4069800	+	608.5	352
87753at71240	Complete	SUPER_9	32235852	32251509	+	712.0	385
87765at71240	Duplicated	SUPER_2	8971574	8981192	+	584.3	378
87765at71240	Duplicated	SUPER_15	19182815	19185949	+	597.4	375
87975at71240	Duplicated	SUPER_3	3300697	3303142	-	467.0	268
87975at71240	Duplicated	SUPER_11	3618440	3621362	-	504.3	268
87991at71240	Complete	SUPER_6	1440256	1444489	-	521.2	286
88063at71240	Complete	SUPER_10	22447391	22450412	+	389.5	277
88075at71240	Duplicated	SUPER_9	9591630	9592910	-	677.4	354
88075at71240	Duplicated	SUPER_17	9985386	9986666	-	682.4	352
88097at71240	Duplicated	SUPER_3	8506702	8511103	+	486.5	271
88097at71240	Duplicated	SUPER_11	9269930	9274751	+	558.9	309
88107at71240	Complete	SUPER_10	6460776	6465275	+	569.6	341
88243at71240	Duplicated	SUPER_5	31025404	31028302	-	446.5	311
88243at71240	Duplicated	SUPER_10	29137951	29140833	-	511.5	305
88274at71240	Complete	SUPER_10	5884602	5888832	-	459.8	244
88282at71240	Duplicated	SUPER_7	34752727	34753752	-	532.2	278
88282at71240	Duplicated	SUPER_1	29383686	29384711	-	538.6	277
88333at71240	Complete	SUPER_6	3948416	3953075	-	428.6	249
88382at71240	Complete	SUPER_17	370408	372755	+	551.1	329
88684at71240	Duplicated	SUPER_2	7629330	7672818	-	1012.9	820
88684at71240	Duplicated	SUPER_15	18157503	18169698	-	1023.0	819
88942at71240	Complete	SUPER_11	38704183	38707269	+	570.9	296
89036at71240	Complete	SUPER_2	17869445	17873437	-	579.5	297
89090at71240	Complete	SUPER_16	21446053	21449450	+	421.2	293
89342at71240	Duplicated	SUPER_4	23774809	23776476	+	584.0	277
89342at71240	Duplicated	SUPER_12	24544210	24545946	+	586.0	277
89395at71240	Complete	SUPER_16	15225097	15228695	-	592.8	294
89466at71240	Complete	SUPER_10	38485098	38486970	-	398.8	262
89502at71240	Complete	SUPER_4	8326450	8330011	+	657.9	296
89573at71240	Complete	SUPER_5	33565026	33566463	+	445.4	271
89748at71240	Complete	SUPER_5	19187908	19242407	+	502.2	273
90067at71240	Complete	SUPER_13	14217279	14220996	+	565.4	309
90076at71240	Complete	SUPER_10	41580033	41654734	+	564.1	316
90124at71240	Complete	SUPER_5	4035773	4036996	-	552.3	318
90287at71240	Complete	SUPER_12	14165350	14168694	-	439.2	303
90473at71240	Duplicated	SUPER_5	9778116	9787850	-	548.1	315
90473at71240	Duplicated	SUPER_10	8001921	8007350	-	574.2	315
90500at71240	Fragmented	SUPER_1	9181630	9187699	-	333.5	234
90540at71240	Complete	SUPER_1	13808897	13854856	-	514.6	301
90586at71240	Complete	SUPER_11	41289484	41305424	+	461.3	372
90601at71240	Complete	SUPER_4	4127291	4129916	+	497.2	284
90800at71240	Complete	SUPER_4	430769	437981	+	733.1	434
90826at71240	Complete	SUPER_17	10099100	10100131	-	512.2	281
90893at71240	Complete	SUPER_13	7210489	7212805	-	496.9	331
90997at71240	Complete	SUPER_5	35723705	35726572	-	543.9	297
91118at71240	Complete	SUPER_3	35469461	35472592	-	321.5	317
91264at71240	Complete	SUPER_16	33367296	33370263	-	424.8	370
91312at71240	Duplicated	SUPER_8	1681282	1684323	-	447.5	261
91312at71240	Duplicated	SUPER_15	1298774	1301228	-	467.8	261
91316at71240	Complete	SUPER_17	28617929	28619224	-	612.3	313
91349at71240	Complete	SUPER_10	39975085	39976110	+	506.6	281
91361at71240	Duplicated	SUPER_7	8815940	8817359	-	572.2	332
91361at71240	Duplicated	SUPER_2	27344672	27346107	+	582.0	342
91524at71240	Complete	SUPER_6	3321206	3333373	-	430.3	252
91526at71240	Complete	SUPER_11	32836302	32840302	+	508.7	259
91582at71240	Complete	SUPER_15	3338850	3341629	+	435.5	296
91597at71240	Duplicated	SUPER_1	15166704	15169840	-	502.5	280
91597at71240	Duplicated	SUPER_7	19110027	19113195	+	530.7	281
91679at71240	Complete	SUPER_6	2621549	2629423	-	425.3	283
91938at71240	Complete	SUPER_11	491947	601947	+	487.3	257
91944at71240	Complete	SUPER_16	4130838	4138031	-	536.3	282
92048at71240	Complete	SUPER_4	6694531	6697114	-	558.5	329
92053at71240	Complete	SUPER_4	2862118	2864561	+	573.8	285
92095at71240	Complete	SUPER_3	28481412	28485111	-	551.4	335
92337at71240	Complete	SUPER_15	45379037	45382049	-	476.5	280
92415at71240	Duplicated	SUPER_17	32507629	32509583	-	519.8	307
92415at71240	Duplicated	SUPER_9	32959079	32961012	-	574.2	304
92418at71240	Duplicated	SUPER_15	16530022	16532555	-	378.7	307
92418at71240	Duplicated	SUPER_2	5966178	5968656	-	384.1	299
92418at71240	Duplicated	SUPER_8	18990913	18994259	+	439.0	310
92573at71240	Complete	SUPER_2	3130280	3133587	+	679.0	318
92596at71240	Duplicated	SUPER_4	30649571	30652547	-	497.8	246
92596at71240	Duplicated	SUPER_12	32056659	32059483	-	502.5	246
92743at71240	Complete	SUPER_7	402572	405065	+	501.6	279
92777at71240	Complete	SUPER_8	86635	89930	-	455.9	270
92810at71240	Complete	SUPER_17	29082458	29086417	-	538.9	293
92854at71240	Complete	SUPER_12	4309271	4321732	+	440.8	279
92897at71240	Complete	SUPER_16	37539248	37553747	-	507.3	284
93049at71240	Duplicated	SUPER_15	24315994	24318866	-	683.1	437
93049at71240	Duplicated	SUPER_2	14042298	14045192	+	697.8	437
93136at71240	Complete	SUPER_14	5600390	5623217	+	344.9	246
93297at71240	Complete	SUPER_7	28683778	28688313	+	541.8	321
93331at71240	Duplicated	SUPER_5	3143525	3146907	-	494.4	240
93331at71240	Duplicated	SUPER_10	1720940	1724261	-	499.4	279
93535at71240	Complete	SUPER_15	40799393	40802337	+	502.6	270
93559at71240	Complete	SUPER_10	33883599	33886858	-	545.7	408
93623at71240	Duplicated	SUPER_11	3496945	3501547	-	629.2	352
93623at71240	Duplicated	SUPER_3	3201257	3205998	-	635.2	351
93760at71240	Complete	SUPER_7	32692868	32694235	-	512.9	364
93802at71240	Complete	SUPER_11	31530515	31531504	-	438.5	276
93831at71240	Complete	SUPER_15	6747460	6750090	-	427.3	264
93922at71240	Complete	SUPER_9	31447217	31454653	-	515.9	320
94011at71240	Complete	SUPER_13	8197693	8199869	-	451.6	274
94224at71240	Complete	SUPER_1	3249199	3258783	+	542.9	276
94348at71240	Duplicated	SUPER_2	21864254	21876462	+	535.0	284
94348at71240	Duplicated	SUPER_7	12055534	12061105	+	537.4	284
94424at71240	Duplicated	SUPER_9	18468039	18469841	+	391.1	415
94424at71240	Duplicated	SUPER_17	21278154	21279952	+	427.7	400
94553at71240	Complete	SUPER_15	52392301	52394956	-	496.4	277
94559at71240	Complete	SUPER_16	29708853	29714676	+	553.8	302
94614at71240	Complete	SUPER_8	20741639	20744539	-	659.4	325
94702at71240	Duplicated	SUPER_15	3544315	3550353	+	375.6	264
94702at71240	Duplicated	SUPER_8	5367460	5373202	-	418.9	290
94879at71240	Duplicated	SUPER_10	34854731	34858753	+	552.9	290
94879at71240	Duplicated	SUPER_5	37510333	37514594	+	600.2	290
94885at71240	Complete	SUPER_9	28688877	28691996	-	499.1	278
95010at71240	Duplicated	SUPER_6	31280765	31288712	-	343.5	243
95010at71240	Duplicated	SUPER_14	26533666	26545144	-	345.6	240
95118at71240	Complete	SUPER_14	28087210	28088307	-	413.2	235
95120at71240	Duplicated	SUPER_11	16955404	16971699	+	505.9	255
95120at71240	Duplicated	SUPER_3	16117903	16122159	+	518.1	255
95225at71240	Duplicated	SUPER_10	2524800	2525882	+	462.5	285
95225at71240	Duplicated	SUPER_5	3659987	3661060	+	471.2	285
95226at71240	Duplicated	SUPER_15	48854879	48860171	+	563.0	282
95226at71240	Duplicated	SUPER_8	26571438	26576639	+	573.3	282
95429at71240	Complete	SUPER_6	287590	292132	-	562.8	273
95431at71240	Duplicated	SUPER_7	34124623	34126068	-	534.6	331
95431at71240	Duplicated	SUPER_16	21649550	21651296	+	536.2	344
95508at71240	Duplicated	SUPER_8	13045706	13047956	+	601.4	311
95508at71240	Duplicated	SUPER_15	8229512	8231640	+	603.1	311
95618at71240	Duplicated	SUPER_14	19251212	19252189	-	435.8	285
95618at71240	Duplicated	SUPER_14	18304261	18317730	+	492.5	285
95618at71240	Duplicated	SUPER_6	23195699	23261339	+	503.8	285
95643at71240	Complete	SUPER_6	33594418	33597141	+	428.6	249
95645at71240	Complete	SUPER_11	29629806	29632817	-	477.0	338
95665at71240	Duplicated	SUPER_5	26711937	26712975	-	460.6	264
95665at71240	Duplicated	SUPER_10	25391319	25392305	-	510.2	286
95671at71240	Complete	SUPER_8	20657254	20660184	-	451.1	292
96055at71240	Duplicated	SUPER_2	37185749	37188035	+	554.3	530
96055at71240	Duplicated	SUPER_7	773336	775635	-	561.1	530
96116at71240	Complete	SUPER_12	30998536	31000737	+	492.8	311
96117at71240	Complete	SUPER_9	16863250	16867211	+	537.7	280
96242at71240	Complete	SUPER_1	20318345	20332018	-	370.8	273
96280at71240	Complete	SUPER_14	3580913	3583517	+	490.7	318
96350at71240	Complete	SUPER_9	31427541	31432467	-	425.8	297
96416at71240	Complete	SUPER_4	1246967	1249942	-	373.4	309
96553at71240	Duplicated	SUPER_3	35873832	35875920	-	572.7	332
96553at71240	Duplicated	SUPER_11	40535559	40537978	+	586.7	332
96635at71240	Complete	SUPER_16	1048283	1050531	-	481.8	313
96666at71240	Complete	SUPER_13	9816068	9817694	+	483.7	304
96736at71240	Complete	SUPER_8	3126833	3137295	+	464.2	253
96758at71240	Duplicated	SUPER_16	1389416	1392329	+	625.6	385
96758at71240	Duplicated	SUPER_13	1278557	1281451	+	626.6	405
96976at71240	Duplicated	SUPER_17	13028597	13036315	+	388.9	241
96976at71240	Duplicated	SUPER_9	12601782	12604860	+	413.2	240
97035at71240	Complete	SUPER_4	1241683	1246528	+	347.7	324
97047at71240	Complete	SUPER_7	33095199	33097124	+	294.5	192
97379at71240	Complete	SUPER_6	10858672	10865674	+	626.3	312
97397at71240	Complete	SUPER_10	33891104	33893460	+	457.9	267
97407at71240	Complete	SUPER_11	24854687	24867842	+	523.7	283
97443at71240	Complete	SUPER_2	895072	897441	-	633.7	364
97526at71240	Duplicated	SUPER_7	3071869	3073137	-	522.6	304
97526at71240	Duplicated	SUPER_2	34908182	34909453	+	524.8	304
97605at71240	Duplicated	SUPER_7	32205408	32207598	+	558.3	307
97605at71240	Duplicated	SUPER_2	18249876	18251704	-	562.5	306
97605at71240	Duplicated	SUPER_9	31684548	31690223	-	648.5	311
97605at71240	Duplicated	SUPER_17	31312464	31317554	-	649.6	311
97772at71240	Complete	SUPER_16	486805	489285	-	422.6	226
97786at71240	Duplicated	SUPER_15	44849784	44850992	-	666.8	346
97786at71240	Duplicated	SUPER_8	22234769	22236013	-	670.2	346
97820at71240	Complete	SUPER_5	24471658	24472937	-	509.2	264
97932at71240	Duplicated	SUPER_12	1696747	1699494	+	313.6	209
97932at71240	Duplicated	SUPER_14	1445725	1448262	+	350.5	221
97988at71240	Duplicated	SUPER_8	8200656	8202879	-	514.3	306
97988at71240	Duplicated	SUPER_15	5795102	5797297	-	532.8	306
98053at71240	Complete	SUPER_7	18105262	18108484	-	459.8	259
98126at71240	Complete	SUPER_3	9930591	9933628	-	560.3	331
98136at71240	Complete	SUPER_16	8473449	8475817	+	419.1	255
98138at71240	Duplicated	SUPER_7	30108524	30111190	+	560.6	288
98138at71240	Duplicated	SUPER_1	24259448	24262111	+	589.5	288
98148at71240	Complete	SUPER_7	30292341	30296538	+	440.7	253
98261at71240	Duplicated	SUPER_17	15747445	15750926	+	587.1	290
98261at71240	Duplicated	SUPER_9	13248592	13260093	-	602.8	290
98387at71240	Complete	SUPER_5	1503356	1506138	+	564.7	315
98635at71240	Complete	SUPER_9	12574075	12578334	-	277.3	179
98724at71240	Duplicated	SUPER_5	41332514	41336012	+	510.3	318
98724at71240	Duplicated	SUPER_10	37431756	37435164	+	554.1	308
98778at71240	Duplicated	SUPER_11	37081217	37089481	+	481.7	265
98778at71240	Duplicated	SUPER_3	32602047	32605118	+	486.6	265
98864at71240	Duplicated	SUPER_5	27988745	27991027	+	608.1	308
98864at71240	Duplicated	SUPER_10	26181204	26183521	+	610.6	308
98866at71240	Duplicated	SUPER_11	11337079	11338323	-	568.8	305
98866at71240	Duplicated	SUPER_3	9990283	9991527	-	569.0	305
98927at71240	Complete	SUPER_8	30289954	30291739	+	520.4	285
98964at71240	Missing
99040at71240	Complete	SUPER_11	29871797	29874597	-	525.1	294
99284at71240	Complete	SUPER_2	35001867	35012180	+	670.3	445
99322at71240	Complete	SUPER_10	4292619	4301824	-	485.6	271
99380at71240	Duplicated	SUPER_11	33749167	33751107	+	355.3	282
99380at71240	Duplicated	SUPER_9	1972290	1974396	+	356.4	276
99380at71240	Duplicated	SUPER_14	11280572	11283494	-	390.2	276
99435at71240	Complete	SUPER_1	707575	725314	-	486.6	260
99578at71240	Duplicated	SUPER_2	34718803	34720672	-	458.3	280
99578at71240	Duplicated	SUPER_8	12353285	12355056	+	470.5	280
99578at71240	Duplicated	SUPER_7	3234207	3236141	+	475.7	279
99646at71240	Complete	SUPER_3	4476884	4479875	+	534.8	280
99693at71240	Complete	SUPER_12	5606086	5609956	+	555.6	346
99726at71240	Duplicated	SUPER_9	15558147	15560634	+	388.1	288
99726at71240	Duplicated	SUPER_9	15554988	15557689	+	397.8	294
99891at71240	Duplicated	SUPER_15	3299355	3302198	-	462.4	243
99891at71240	Duplicated	SUPER_8	5650470	5653334	+	471.0	257
100069at71240	Complete	SUPER_7	13538427	13539398	+	399.6	242
100085at71240	Duplicated	SUPER_10	43039494	43041336	+	479.9	308
100085at71240	Duplicated	SUPER_5	46874271	46876112	+	489.0	311
100163at71240	Complete	SUPER_10	40083465	40085571	-	450.9	249
100297at71240	Duplicated	SUPER_2	28336046	28337392	-	620.8	321
100297at71240	Duplicated	SUPER_7	7969432	7970847	+	626.9	295
100319at71240	Complete	SUPER_15	52498467	52503526	-	429.2	265
100320at71240	Complete	SUPER_4	2363056	2368435	+	501.8	279
100362at71240	Duplicated	SUPER_15	21693131	21698725	-	448.6	244
100362at71240	Duplicated	SUPER_2	10944659	10947202	-	484.3	245
100415at71240	Duplicated	SUPER_10	35616776	35619415	+	439.4	218
100415at71240	Duplicated	SUPER_5	39104686	39107033	+	444.3	219
100421at71240	Duplicated	SUPER_16	16915555	16920063	+	529.0	275
100421at71240	Duplicated	SUPER_13	16583455	16588097	+	531.2	280
100498at71240	Complete	SUPER_7	32559493	32561135	+	474.0	261
100703at71240	Complete	SUPER_13	4227361	4230309	-	454.8	274
100803at71240	Complete	SUPER_11	34781919	34785192	+	482.5	257
100869at71240	Duplicated	SUPER_14	2182007	2183194	+	472.9	312
100869at71240	Duplicated	SUPER_12	2565791	2566972	+	480.9	313
100993at71240	Complete	SUPER_15	7526202	7536356	+	391.7	230
101131at71240	Duplicated	SUPER_16	1179282	1180580	-	534.1	282
101131at71240	Duplicated	SUPER_13	1069674	1071543	-	534.8	297
101189at71240	Complete	SUPER_9	4549985	4555734	+	520.9	408
101210at71240	Complete	SUPER_5	7692989	7700713	+	492.8	284
101246at71240	Duplicated	SUPER_8	12021599	12024116	-	468.2	292
101246at71240	Duplicated	SUPER_15	7715441	7717977	+	481.6	290
101290at71240	Duplicated	SUPER_2	37487380	37491169	-	438.4	273
101290at71240	Duplicated	SUPER_7	396707	400453	+	446.8	276
101397at71240	Complete	SUPER_6	299051	302110	+	504.3	297
101409at71240	Duplicated	SUPER_5	43111284	43113399	+	452.6	256
101409at71240	Duplicated	SUPER_10	39175698	39177836	+	455.1	267
101557at71240	Complete	SUPER_11	24062636	24064901	+	475.5	291
101717at71240	Missing
101759at71240	Complete	SUPER_3	5097330	5100489	-	411.6	320
101787at71240	Complete	SUPER_3	2997502	3000741	-	288.8	185
101793at71240	Complete	SUPER_5	40423931	40424833	-	462.8	251
101801at71240	Duplicated	SUPER_4	10189413	10198195	-	460.6	220
101801at71240	Duplicated	SUPER_6	14263286	14266048	+	460.8	220
101845at71240	Duplicated	SUPER_15	17521161	17531613	-	489.1	303
101845at71240	Duplicated	SUPER_2	6925751	6927938	-	534.4	308
101845at71240	Duplicated	SUPER_15	17628266	17630666	-	540.0	308
101930at71240	Complete	SUPER_10	8522076	8527649	+	435.7	254
101979at71240	Complete	SUPER_9	2685974	2688571	-	437.2	243
102000at71240	Duplicated	SUPER_10	30625710	30632539	-	488.5	270
102000at71240	Duplicated	SUPER_5	32421277	32423321	-	497.4	270
102083at71240	Complete	SUPER_1	6728512	6733570	+	656.2	455
102169at71240	Complete	SUPER_2	31670469	31735714	+	388.0	244
102186at71240	Duplicated	SUPER_8	26782543	26783921	+	403.8	228
102186at71240	Duplicated	SUPER_5	41514443	41523975	+	468.6	345
102296at71240	Complete	SUPER_6	24439784	24445443	+	532.8	311
102324at71240	Complete	SUPER_2	31798963	31807364	+	595.4	275
102455at71240	Complete	SUPER_7	18119281	18122247	+	417.2	257
102466at71240	Duplicated	SUPER_3	32121238	32126829	-	406.7	237
102466at71240	Duplicated	SUPER_11	36949340	36953063	+	410.7	232
102474at71240	Complete	SUPER_1	19034085	19036284	+	476.0	253
102513at71240	Complete	SUPER_9	11053287	11056221	+	430.0	255
102574at71240	Missing
102624at71240	Duplicated	SUPER_15	13383209	13386638	+	546.3	313
102624at71240	Duplicated	SUPER_2	2672793	2676352	+	562.8	306
102640at71240	Duplicated	SUPER_8	9271565	9273941	-	531.2	312
102640at71240	Duplicated	SUPER_15	6437282	6439609	-	553.7	311
102744at71240	Duplicated	SUPER_11	37865117	37869057	-	361.6	532
102744at71240	Duplicated	SUPER_3	33143765	33148299	-	404.6	594
102816at71240	Complete	SUPER_10	28912121	28913889	-	448.5	241
102828at71240	Duplicated	SUPER_13	9271115	9273447	-	451.9	243
102828at71240	Duplicated	SUPER_16	9085301	9087903	-	457.8	251
102844at71240	Duplicated	SUPER_2	767082	768224	+	500.4	319
102844at71240	Duplicated	SUPER_15	11317001	11318140	+	504.2	319
102894at71240	Complete	SUPER_15	51564622	51569027	-	519.1	275
102906at71240	Duplicated	SUPER_3	27468987	27470888	-	462.1	248
102906at71240	Duplicated	SUPER_11	30838077	30841134	-	473.6	229
103022at71240	Duplicated	SUPER_2	7818131	7820384	+	416.8	246
103022at71240	Duplicated	SUPER_15	18234179	18236418	+	425.5	245
103214at71240	Duplicated	SUPER_1	21537890	21540717	-	535.1	309
103214at71240	Duplicated	SUPER_7	27265004	27267735	-	547.1	309
103215at71240	Complete	SUPER_15	11001727	11007940	+	365.0	284
103322at71240	Complete	SUPER_8	3928097	3930551	-	664.9	435
103368at71240	Complete	SUPER_11	10540612	10542889	+	402.9	274
103378at71240	Duplicated	SUPER_15	9311325	9317829	-	444.1	229
103378at71240	Duplicated	SUPER_8	15254085	15275405	-	484.0	242
103381at71240	Complete	SUPER_7	27269732	27272968	+	367.5	269
103382at71240	Complete	SUPER_6	29444892	29445890	+	428.2	247
103690at71240	Duplicated	SUPER_8	6414862	6417573	+	443.3	255
103690at71240	Duplicated	SUPER_15	4711317	4714170	+	450.3	244
103721at71240	Duplicated	SUPER_7	35127466	35130853	-	414.7	224
103721at71240	Duplicated	SUPER_1	29676379	29679795	-	428.7	225
103739at71240	Duplicated	SUPER_11	4656662	4659859	-	610.9	298
103739at71240	Duplicated	SUPER_3	4535292	4538310	-	613.4	298
103782at71240	Complete	SUPER_7	19804331	19805964	-	487.9	253
103801at71240	Complete	SUPER_17	4489104	4491335	+	480.4	249
103922at71240	Duplicated	SUPER_3	35827189	35828775	-	544.4	268
103922at71240	Duplicated	SUPER_11	40592730	40594517	+	547.8	268
104194at71240	Complete	SUPER_11	2066614	2069996	-	526.0	306
104389at71240	Duplicated	SUPER_3	2630492	2681113	-	448.1	325
104389at71240	Duplicated	SUPER_11	3155244	3158220	-	500.2	363
104482at71240	Complete	SUPER_2	14894299	14939146	-	538.0	315
104541at71240	Duplicated	SUPER_12:8596729-8974698	8971902	8974698	-	475.6	308
104541at71240	Duplicated	SUPER_14	8583379	8586278	-	524.2	311
104652at71240	Complete	SUPER_3	33569279	33571150	-	494.1	312
104670at71240	Complete	SUPER_11	28167628	28169778	-	429.0	219
