# BUSCO version is: 5.0.0 
# The lineage dataset is:  (Creation date: 2020-09-10, number of species: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
77821at71240	Duplicated	SUPER_11	39954225	39956678	-	525.9	310
77828at71240	Duplicated	SUPER_17	6811178	6812467	+	632.8	375
77828at71240	Duplicated	SUPER_9	6874212	6875501	+	636.0	375
77895at71240	Duplicated	SUPER_8	20364014	20369764	-	698.2	409
77895at71240	Duplicated	SUPER_15	45184637	45189085	-	730.8	418
78064at71240	Duplicated	SUPER_1	30818376	30820262	+	605.0	316
78064at71240	Duplicated	SUPER_7	33235543	33237343	+	617.4	316
78101at71240	Complete	SUPER_5	8466938	8469606	+	659.9	320
78123at71240	Complete	SUPER_10	7441904	7444564	+	614.1	318
78140at71240	Complete	SUPER_8	1613246	1615625	+	647.9	356
78143at71240	Complete	SUPER_1	1835842	1846858	-	511.5	325
78210at71240	Complete	SUPER_15	53275295	53278478	-	777.0	433
78329at71240	Complete	SUPER_3	36007248	36010339	+	695.8	359
78453at71240	Duplicated	SUPER_15	11281468	11283311	+	703.2	369
78453at71240	Duplicated	SUPER_2	566074	567934	+	724.4	369
78542at71240	Duplicated	SUPER_14	24458235	24460966	+	516.7	389
78542at71240	Duplicated	SUPER_6	27169823	27172530	+	533.4	397
78613at71240	Complete	SUPER_11	25271933	25277672	+	553.1	358
78787at71240	Missing
78940at71240	Duplicated	SUPER_15	54052403	54057901	+	622.7	331
78940at71240	Duplicated	SUPER_8	28988575	28994121	+	633.4	330
79006at71240	Complete	SUPER_14	20213900	20216576	+	741.1	498
79238at71240	Duplicated	SUPER_17	4045938	4061240	-	511.3	285
79238at71240	Duplicated	SUPER_9	3784754	3843059	-	512.7	285
79333at71240	Complete	SUPER_15	2167168	2169538	-	473.5	263
79425at71240	Duplicated	SUPER_10	12748151	12755547	+	603.0	308
79425at71240	Duplicated	SUPER_5	15519596	15528939	+	623.7	315
79492at71240	Complete	SUPER_13	13152527	13154976	-	252.6	323
79499at71240	Complete	SUPER_15	51007204	51015259	-	742.6	460
79523at71240	Complete	SUPER_4	63861	66470	+	347.7	323
79747at71240	Complete	SUPER_16	2420014	2423422	+	545.0	353
79752at71240	Duplicated	SUPER_16	14420760	14422022	-	690.9	337
79752at71240	Duplicated	SUPER_13	13793306	13794650	-	698.1	337
79753at71240	Duplicated	SUPER_14	20344965	20348778	+	584.5	322
79753at71240	Duplicated	SUPER_6	23707697	23711268	+	584.7	318
79769at71240	Duplicated	SUPER_15	14520423	14528246	+	502.4	315
79769at71240	Duplicated	SUPER_2	3683437	3690542	+	539.7	313
79897at71240	Complete	SUPER_13	24706540	24709405	-	485.4	320
79901at71240	Duplicated	SUPER_16	14043096	14044991	-	558.4	307
79901at71240	Duplicated	SUPER_13	13377865	13379757	-	572.0	311
80028at71240	Complete	SUPER_4	7557365	7562135	-	643.8	323
80033at71240	Complete	SUPER_4	3941613	3946435	-	664.4	314
80207at71240	Complete	SUPER_17	32598475	32608088	+	413.8	281
80211at71240	Duplicated	SUPER_5	30624991	30628524	+	637.0	332
80211at71240	Duplicated	SUPER_10	29942311	29945524	+	662.0	332
80448at71240	Duplicated	SUPER_7	33480782	33482974	-	663.9	370
80448at71240	Duplicated	SUPER_1	30987192	30989163	-	666.9	370
80484at71240	Complete	SUPER_1	16314354	16318226	-	489.8	292
80521at71240	Complete	SUPER_12	29340487	29344092	+	599.7	330
80586at71240	Duplicated	SUPER_11	1086244	1087161	-	451.5	261
80586at71240	Duplicated	SUPER_15	683237	686126	+	519.8	322
80608at71240	Duplicated	SUPER_9	1333374	1334780	-	621.1	355
80608at71240	Duplicated	SUPER_4	14288336	14289757	-	637.7	361
80653at71240	Duplicated	SUPER_7	26749396	26751931	+	641.3	333
80653at71240	Duplicated	SUPER_7	1346462	1348950	-	657.3	333
80746at71240	Complete	SUPER_4	7581302	7584653	+	526.8	339
80796at71240	Duplicated	SUPER_2	941583	943268	+	776.0	435
80796at71240	Duplicated	SUPER_15	12126576	12128243	+	782.3	429
80865at71240	Duplicated	SUPER_12	20961151	20963839	+	457.8	323
80865at71240	Duplicated	SUPER_4	21186701	21189454	+	491.3	323
80960at71240	Duplicated	SUPER_4	17706697	17711330	-	798.7	421
80960at71240	Duplicated	SUPER_12	17882370	17886276	-	817.2	421
80977at71240	Complete	SUPER_17	1424791	1498837	-	614.9	383
81297at71240	Duplicated	SUPER_4	25967696	25969522	+	394.5	347
81297at71240	Duplicated	SUPER_12	26490171	26491880	+	402.3	348
81322at71240	Duplicated	SUPER_13	2992720	2996025	-	600.9	398
81322at71240	Duplicated	SUPER_16	3387368	3391059	-	619.7	408
81462at71240	Duplicated	SUPER_15	31048968	31052426	-	432.8	447
81462at71240	Duplicated	SUPER_1	14826397	14830333	+	443.3	408
81605at71240	Duplicated	SUPER_17	2346099	2348196	+	448.1	343
81605at71240	Duplicated	SUPER_13	6310859	6314514	-	454.1	341
81605at71240	Duplicated	SUPER_16	6594812	6598338	-	464.8	342
81605at71240	Duplicated	SUPER_16	6788514	6791148	+	518.6	349
81777at71240	Complete	SUPER_4	3988963	3990315	-	696.6	371
81854at71240	Duplicated	SUPER_17	27189928	27192623	-	568.6	348
81854at71240	Duplicated	SUPER_9	27736326	27738830	-	588.7	348
81969at71240	Duplicated	SUPER_7	8711221	8805251	+	497.3	380
81969at71240	Duplicated	SUPER_7	8928299	8932661	+	515.8	371
81969at71240	Duplicated	SUPER_2	26729724	26733951	-	561.6	379
82089at71240	Duplicated	SUPER_8	17828904	17832092	-	545.0	285
82089at71240	Duplicated	SUPER_15	42154102	42159347	-	551.4	285
82091at71240	Duplicated	SUPER_16	11205680	11206756	+	522.5	301
82091at71240	Duplicated	SUPER_13	11247326	11248402	+	533.5	302
82162at71240	Duplicated	SUPER_15	36767215	36774007	-	586.1	288
82162at71240	Duplicated	SUPER_1	9200756	9207569	+	604.3	288
82171at71240	Duplicated	SUPER_5	28656277	28662436	-	506.7	293
82171at71240	Duplicated	SUPER_10	27625773	27626960	-	544.1	293
82174at71240	Complete	SUPER_4	30117148	30120404	-	598.0	333
82176at71240	Complete	SUPER_13	5063248	5065963	+	545.2	315
82200at71240	Complete	SUPER_13	31270663	31276480	+	406.9	261
82332at71240	Duplicated	SUPER_10	31941077	31951282	+	718.0	386
82332at71240	Duplicated	SUPER_5	32398788	32401418	+	721.1	386
82332at71240	Duplicated	SUPER_5	32393818	32401406	+	726.1	386
82479at71240	Complete	SUPER_10	6131521	6136819	+	534.7	293
82519at71240	Duplicated	SUPER_11	6567653	6590314	-	538.7	385
82519at71240	Duplicated	SUPER_3	5804755	5806149	-	613.6	386
82630at71240	Duplicated	SUPER_2	2172172	2174448	+	617.6	366
82630at71240	Duplicated	SUPER_15	13103445	13105658	+	635.7	358
82679at71240	Duplicated	SUPER_9	12993755	12996658	+	602.1	370
82679at71240	Duplicated	SUPER_17	13346082	13348884	+	605.5	372
82761at71240	Duplicated	SUPER_5	20389114	20391098	+	513.8	300
82761at71240	Duplicated	SUPER_10	20133574	20135595	+	562.2	299
82882at71240	Complete	SUPER_7	34886404	34888097	+	721.5	413
83080at71240	Duplicated	SUPER_5	8163084	8165048	+	481.4	313
83080at71240	Duplicated	SUPER_10	6860281	6862656	+	512.8	314
83256at71240	Complete	SUPER_11	38279269	38281236	-	618.0	314
83371at71240	Complete	SUPER_10	22020523	22035375	-	562.5	288
83442at71240	Complete	SUPER_11	30333939	30335330	-	315.9	215
83475at71240	Complete	SUPER_3	1583971	1586742	-	658.5	352
83543at71240	Duplicated	SUPER_9	6145078	6147314	+	411.4	258
83543at71240	Duplicated	SUPER_17	5873250	5875566	+	413.8	256
83583at71240	Complete	SUPER_2	36406421	36409996	+	386.5	409
83646at71240	Complete	SUPER_13	26857194	26859898	-	496.8	358
83699at71240	Duplicated	SUPER_15	19558969	19562095	-	581.5	546
83699at71240	Duplicated	SUPER_2	9012878	9015987	-	621.8	517
83745at71240	Complete	SUPER_12	20324800	20331948	+	549.2	300
83911at71240	Duplicated	SUPER_11	39504782	39508459	+	624.1	343
83911at71240	Duplicated	SUPER_3	35653365	35657238	+	652.1	343
83930at71240	Complete	SUPER_8	1947117	1949331	+	603.0	329
83990at71240	Complete	SUPER_3	35949098	35952659	-	493.9	334
83991at71240	Complete	SUPER_4	23235274	23249996	-	558.1	377
84074at71240	Complete	SUPER_3	14602740	14605672	+	559.1	277
84192at71240	Duplicated	SUPER_14	23217813	23221825	-	640.1	374
84192at71240	Duplicated	SUPER_6	1858120	1864667	-	644.7	375
84303at71240	Duplicated	SUPER_4	23909893	23928712	+	572.0	304
84303at71240	Duplicated	SUPER_12	24059454	24081703	+	625.4	304
84313at71240	Duplicated	SUPER_12	20055289	20058976	-	702.9	384
84313at71240	Duplicated	SUPER_4	20003033	20006817	-	710.0	384
84379at71240	Complete	SUPER_6	35521648	35524229	-	582.2	334
84412at71240	Complete	SUPER_8	6769658	6770825	-	559.2	281
84415at71240	Duplicated	SUPER_15	51419402	51425036	-	443.4	261
84415at71240	Duplicated	SUPER_8	26869565	26875009	-	473.7	261
84447at71240	Complete	SUPER_5	24637713	24639947	+	637.7	373
84479at71240	Complete	SUPER_14	24427793	24429085	-	665.7	371
84515at71240	Complete	SUPER_15	38497823	38499271	+	688.2	393
84628at71240	Complete	SUPER_7	34782208	34784271	-	596.8	316
84631at71240	Complete	SUPER_14	25671428	25675490	-	578.3	303
84737at71240	Duplicated	SUPER_8	29403975	29407690	-	544.2	281
84737at71240	Duplicated	SUPER_15	54851577	54855872	-	555.5	279
84773at71240	Complete	SUPER_3	17044823	17046667	-	635.8	320
84814at71240	Complete	SUPER_8	1288499	1291746	-	473.5	300
84834at71240	Duplicated	SUPER_12	5274814	5281359	-	498.5	343
84834at71240	Duplicated	SUPER_14	4781103	4805668	-	509.6	356
84835at71240	Complete	SUPER_13	22600848	22605716	+	553.7	314
84842at71240	Complete	SUPER_4	5425101	5435715	-	539.5	322
84888at71240	Duplicated	SUPER_8	6459572	6462730	+	615.4	353
84888at71240	Duplicated	SUPER_15	4752011	4754716	+	706.3	377
84973at71240	Duplicated	SUPER_5	33706009	33714394	+	424.9	286
84973at71240	Duplicated	SUPER_10	32699029	32700570	+	474.1	279
84976at71240	Complete	SUPER_4	30052312	30054533	-	396.6	254
85001at71240	Duplicated	SUPER_11	27089256	27091698	+	596.3	317
85001at71240	Duplicated	SUPER_3	24632629	24635207	+	618.2	322
85071at71240	Complete	SUPER_7	35665552	35668738	-	674.7	389
85405at71240	Complete	SUPER_9	3189487	3192298	+	501.8	294
85409at71240	Complete	SUPER_17	25824737	25828411	+	548.2	294
85523at71240	Duplicated	SUPER_11	37711452	37721926	+	658.2	336
85523at71240	Duplicated	SUPER_3	34257231	34259266	+	661.2	336
85704at71240	Duplicated	SUPER_13	21996062	22001024	+	473.9	251
85704at71240	Duplicated	SUPER_16	23374498	23377974	+	490.4	255
85776at71240	Complete	SUPER_7	29938662	29941107	+	613.9	330
85941at71240	Complete	SUPER_15	19741818	19744346	-	777.0	384
85967at71240	Complete	SUPER_13	255107	256921	+	520.6	294
86025at71240	Complete	SUPER_15	14060351	14062561	-	592.7	301
86035at71240	Complete	SUPER_17	31959850	31962404	-	651.2	329
86274at71240	Duplicated	SUPER_4	193016	198480	+	572.7	335
86274at71240	Duplicated	SUPER_13	40514022	40526956	+	604.5	326
86290at71240	Complete	SUPER_1	1652787	1658005	-	633.7	337
86338at71240	Complete	SUPER_17	32632580	32637603	-	611.3	404
86440at71240	Complete	SUPER_7	24785867	24792235	-	424.7	284
86443at71240	Complete	SUPER_12	30894576	31005687	-	432.3	335
86792at71240	Complete	SUPER_15	51289233	51291086	-	646.4	310
86802at71240	Complete	SUPER_2	4045770	4102211	-	508.7	301
86991at71240	Complete	SUPER_3	20959601	20964757	-	558.8	299
87158at71240	Complete	SUPER_11	4832300	4905626	-	494.0	293
87253at71240	Complete	SUPER_6	1625493	1635109	+	523.2	272
87327at71240	Complete	SUPER_10	18614203	18617853	-	501.7	340
87424at71240	Complete	SUPER_11	1198653	1201635	+	610.5	332
87644at71240	Complete	SUPER_7	23629877	23632751	-	541.8	300
87734at71240	Complete	SUPER_16	4347666	4350942	+	605.3	352
87753at71240	Complete	SUPER_9	33083034	33091000	+	712.0	385
87765at71240	Duplicated	SUPER_2	8764943	8771822	+	584.3	378
87765at71240	Duplicated	SUPER_15	19237612	19240595	+	594.4	375
87975at71240	Duplicated	SUPER_3	3175131	3179488	-	471.9	268
87975at71240	Duplicated	SUPER_11	3733680	3736602	-	504.3	268
87991at71240	Complete	SUPER_6	1449608	1453571	-	514.1	286
88063at71240	Complete	SUPER_10	23392159	23395178	+	387.4	277
88075at71240	Duplicated	SUPER_9	9729200	9730480	-	672.8	354
88075at71240	Duplicated	SUPER_17	9707420	9708700	-	682.4	352
88097at71240	Duplicated	SUPER_3	8087827	8092225	+	486.0	305
88097at71240	Duplicated	SUPER_11	9769774	9774593	+	559.3	309
88107at71240	Complete	SUPER_10	6630572	6635215	+	572.4	341
88243at71240	Complete	SUPER_10	29841486	29844378	-	535.5	305
88274at71240	Complete	SUPER_10	6035316	6039583	-	460.0	244
88282at71240	Complete	SUPER_1	32673466	32674491	-	538.3	277
88333at71240	Complete	SUPER_6	3992824	4002939	-	427.7	249
88382at71240	Complete	SUPER_17	380769	383115	+	552.2	330
88684at71240	Duplicated	SUPER_2	7583957	7616584	-	1018.1	820
88684at71240	Duplicated	SUPER_15	18230576	18248399	-	1027.8	819
88942at71240	Complete	SUPER_11	38265965	38269060	+	583.0	296
89036at71240	Complete	SUPER_2	17763609	17767564	-	579.5	297
89090at71240	Complete	SUPER_16	21880169	21883566	+	423.2	294
89342at71240	Duplicated	SUPER_4	23919951	23921605	+	584.0	277
89342at71240	Duplicated	SUPER_12	24068595	24070354	+	585.6	277
89395at71240	Complete	SUPER_16	15639302	15642900	-	592.8	294
89466at71240	Complete	SUPER_10	39891294	39893172	-	399.8	263
89502at71240	Complete	SUPER_4	8086232	8089582	+	657.9	296
89573at71240	Duplicated	SUPER_10	32545560	32546861	+	387.8	258
89573at71240	Duplicated	SUPER_5	33069996	33071574	+	451.4	271
89748at71240	Complete	SUPER_5	19444267	19490535	+	502.2	273
90067at71240	Complete	SUPER_13	14479642	14483377	+	565.4	309
90076at71240	Complete	SUPER_10	42996365	42999038	+	587.6	312
90124at71240	Complete	SUPER_5	4010016	4011236	-	556.3	318
90287at71240	Complete	SUPER_12	13876789	13880133	-	439.2	303
90473at71240	Duplicated	SUPER_5	9689557	9705621	-	548.1	315
90473at71240	Duplicated	SUPER_10	8121680	8127086	-	577.1	315
90500at71240	Fragmented	SUPER_1	12721490	12727561	-	333.5	234
90540at71240	Complete	SUPER_1	17530205	17570562	-	514.6	301
90586at71240	Complete	SUPER_11	41036757	41047653	+	461.3	372
90601at71240	Complete	SUPER_4	4380784	4383472	+	497.0	284
90800at71240	Complete	SUPER_4	424203	431400	+	726.3	435
90826at71240	Complete	SUPER_17	9825753	9826784	-	511.1	281
90893at71240	Complete	SUPER_13	7223412	7225730	-	494.9	331
90997at71240	Complete	SUPER_5	35130669	35133536	-	543.9	297
91118at71240	Complete	SUPER_3	35852940	35856229	-	320.7	317
91264at71240	Complete	SUPER_16	33902821	33905788	-	420.6	370
91312at71240	Duplicated	SUPER_8	1658434	1661468	-	466.7	260
91312at71240	Duplicated	SUPER_15	1342927	1345383	-	468.0	261
91316at71240	Complete	SUPER_17	28220853	28222148	-	611.3	313
91349at71240	Complete	SUPER_10	41392210	41393235	+	510.2	281
91361at71240	Duplicated	SUPER_7	8350524	8351943	-	572.2	332
91361at71240	Duplicated	SUPER_2	27165826	27167262	+	580.0	342
91524at71240	Complete	SUPER_6	3376081	3384708	-	429.7	252
91526at71240	Complete	SUPER_11	32509226	32513225	+	508.7	259
91582at71240	Complete	SUPER_15	3345766	3348545	+	435.9	296
91597at71240	Duplicated	SUPER_1	18690663	18703190	-	496.1	282
91597at71240	Duplicated	SUPER_7	18246877	18250043	+	530.7	281
91679at71240	Complete	SUPER_6	2570750	2578612	-	425.3	283
91938at71240	Complete	SUPER_11	577563	634319	+	488.0	257
91944at71240	Complete	SUPER_16	4411983	4419181	-	535.8	282
92048at71240	Complete	SUPER_4	6633934	6636516	-	561.3	329
92053at71240	Complete	SUPER_4	2750534	2752958	+	573.8	285
92095at71240	Complete	SUPER_3	28840306	28844003	-	551.4	335
92337at71240	Complete	SUPER_15	47276385	47279262	-	476.1	280
92415at71240	Duplicated	SUPER_17	32398213	32400161	-	524.0	307
92415at71240	Duplicated	SUPER_9	33767932	33769861	-	574.1	304
92418at71240	Duplicated	SUPER_15	16745594	16748129	-	378.6	307
92418at71240	Duplicated	SUPER_2	5836707	5839212	-	382.3	299
92418at71240	Duplicated	SUPER_8	18582486	18585821	+	439.9	310
92573at71240	Complete	SUPER_2	3295532	3298847	+	679.0	318
92596at71240	Duplicated	SUPER_4	30949956	30952991	-	494.8	246
92596at71240	Duplicated	SUPER_12	31727675	31730504	-	502.5	246
92743at71240	Complete	SUPER_7	440090	442583	+	501.6	279
92777at71240	Complete	SUPER_8	79716	82987	-	454.6	270
92810at71240	Complete	SUPER_17	28729841	28733799	-	538.7	293
92854at71240	Duplicated	SUPER_14	4013342	4022391	+	425.3	272
92854at71240	Duplicated	SUPER_12	4269128	4281437	+	438.9	280
92897at71240	Complete	SUPER_16	37737028	37741792	-	506.5	284
93049at71240	Duplicated	SUPER_15	25469221	25472388	+	683.9	496
93049at71240	Duplicated	SUPER_2	13850257	13853148	+	702.3	437
93136at71240	Duplicated	SUPER_12	6152727	6161902	-	299.3	235
93136at71240	Duplicated	SUPER_14	5975942	5998410	+	344.7	246
93297at71240	Complete	SUPER_7	28043398	28048044	+	522.5	324
93331at71240	Duplicated	SUPER_5	3177690	3181072	-	494.9	281
93331at71240	Duplicated	SUPER_10	1809637	1812768	-	498.1	261
93535at71240	Complete	SUPER_15	42787858	42790799	+	499.8	270
93559at71240	Complete	SUPER_10	35007406	35010669	-	543.1	408
93623at71240	Duplicated	SUPER_11	3612185	3616787	-	629.2	352
93623at71240	Duplicated	SUPER_3	3086572	3091317	-	635.7	351
93760at71240	Complete	SUPER_7	32863660	32865027	-	512.9	364
93802at71240	Complete	SUPER_11	31174452	31175462	-	428.2	276
93831at71240	Complete	SUPER_15	6712415	6715064	-	427.1	264
93922at71240	Complete	SUPER_9	32229440	32236875	-	498.4	320
94011at71240	Complete	SUPER_13	8400767	8402947	-	435.2	278
94224at71240	Complete	SUPER_1	6528760	6538344	+	542.9	276
94348at71240	Duplicated	SUPER_2	21750351	21762128	+	509.2	290
94348at71240	Duplicated	SUPER_7	11426198	11431800	+	535.5	284
94424at71240	Duplicated	SUPER_9	18673849	18675600	+	402.1	415
94424at71240	Duplicated	SUPER_17	21595949	21597747	+	427.7	400
94553at71240	Complete	SUPER_15	54439977	54442632	-	496.4	277
94559at71240	Complete	SUPER_16	30278777	30284599	+	553.8	302
94614at71240	Complete	SUPER_8	20370865	20373765	-	660.4	325
94702at71240	Duplicated	SUPER_15	3579391	3585926	+	375.7	264
94702at71240	Duplicated	SUPER_8	5331401	5337133	-	418.9	290
94879at71240	Duplicated	SUPER_10	36011931	36015952	+	552.9	290
94879at71240	Duplicated	SUPER_5	36848369	36852749	+	601.9	290
94885at71240	Complete	SUPER_9	29542708	29545855	-	505.3	278
95010at71240	Duplicated	SUPER_6	31670857	31680552	-	335.6	237
95010at71240	Duplicated	SUPER_14	28613663	28625264	-	341.4	240
95118at71240	Complete	SUPER_14	30124051	30125148	-	414.1	235
95120at71240	Duplicated	SUPER_11	17221851	17263233	+	509.8	255
95120at71240	Duplicated	SUPER_3	15621860	15626116	+	518.1	255
95225at71240	Duplicated	SUPER_10	2408395	2409477	+	462.5	285
95225at71240	Duplicated	SUPER_5	3712711	3713784	+	472.8	285
95226at71240	Duplicated	SUPER_15	51020430	51025723	+	563.0	282
95226at71240	Duplicated	SUPER_8	26671256	26676457	+	573.3	282
95429at71240	Complete	SUPER_6	285271	289813	-	562.8	273
95431at71240	Duplicated	SUPER_16	22075304	22077050	+	533.2	331
95431at71240	Duplicated	SUPER_7	34263553	34264998	-	534.6	331
95508at71240	Duplicated	SUPER_8	13129633	13131890	+	595.9	313
95508at71240	Duplicated	SUPER_15	8458083	8460390	+	604.1	311
95618at71240	Duplicated	SUPER_14	19850286	19869572	+	438.0	310
95618at71240	Duplicated	SUPER_6	23085515	23188859	+	499.6	285
95643at71240	Complete	SUPER_6	34134616	34137340	+	430.5	249
95645at71240	Complete	SUPER_11	29271545	29274556	-	473.3	338
95665at71240	Duplicated	SUPER_5	26697988	26699026	-	460.6	264
95665at71240	Duplicated	SUPER_10	26319841	26320827	-	510.2	286
95671at71240	Complete	SUPER_8	20289219	20292124	-	451.1	292
96055at71240	Duplicated	SUPER_2	36938756	36941042	+	554.3	530
96055at71240	Duplicated	SUPER_7	850586	852877	-	559.8	524
96116at71240	Complete	SUPER_12	30538601	30540802	+	493.8	311
96117at71240	Complete	SUPER_9	16901968	16905927	+	544.1	283
96242at71240	Complete	SUPER_1	23592653	23598392	-	370.9	273
96280at71240	Complete	SUPER_14	3687593	3690197	+	492.4	318
96350at71240	Complete	SUPER_9	32207647	32212564	-	425.8	297
96416at71240	Complete	SUPER_4	1187580	1190496	-	376.7	295
96553at71240	Duplicated	SUPER_3	36204157	36206245	-	572.6	332
96553at71240	Duplicated	SUPER_11	40225151	40227572	+	585.2	332
96635at71240	Complete	SUPER_16	1030796	1033037	-	483.2	315
96666at71240	Complete	SUPER_13	10086485	10088111	+	485.9	304
96736at71240	Complete	SUPER_8	3142001	3152433	+	464.4	253
96758at71240	Duplicated	SUPER_16	1422964	1425877	+	620.9	391
96758at71240	Duplicated	SUPER_13	1314913	1317786	+	632.3	388
96976at71240	Complete	SUPER_9	12656814	12659933	+	415.3	240
97035at71240	Complete	SUPER_4	1182237	1187143	+	346.9	322
97047at71240	Complete	SUPER_7	33256947	33258872	+	295.2	192
97379at71240	Complete	SUPER_6	10972797	10979864	+	626.3	312
97397at71240	Complete	SUPER_10	35014875	35090676	+	450.5	266
97407at71240	Complete	SUPER_11	25015898	25020688	+	524.3	283
97443at71240	Complete	SUPER_2	821174	823549	-	639.2	364
97526at71240	Duplicated	SUPER_7	2723045	2724313	-	525.6	304
97526at71240	Duplicated	SUPER_2	34821640	34822911	+	526.0	304
97605at71240	Duplicated	SUPER_7	32345264	32347449	+	555.0	306
97605at71240	Duplicated	SUPER_2	18182841	18184668	-	563.5	306
97605at71240	Duplicated	SUPER_9	32481836	32487512	-	648.5	311
97605at71240	Duplicated	SUPER_17	31180897	31185990	-	651.8	311
97772at71240	Complete	SUPER_16	488668	491138	-	420.7	226
97786at71240	Complete	SUPER_15	46777932	46779140	-	665.3	346
97820at71240	Complete	SUPER_5	24627467	24628746	-	509.2	264
97932at71240	Duplicated	SUPER_12	1556626	1559191	+	311.8	209
97932at71240	Duplicated	SUPER_14	1515963	1518500	+	348.5	212
97988at71240	Duplicated	SUPER_8	8073212	8075435	-	514.3	306
97988at71240	Duplicated	SUPER_15	5883806	5886004	-	519.4	305
98053at71240	Complete	SUPER_7	17341950	17345157	+	449.7	259
98126at71240	Complete	SUPER_3	9463922	9475391	-	562.9	331
98136at71240	Complete	SUPER_16	8950735	8953223	+	419.1	255
98138at71240	Duplicated	SUPER_7	29739688	29742354	+	560.6	288
98138at71240	Duplicated	SUPER_1	27362790	27365454	+	589.5	288
98148at71240	Complete	SUPER_7	29926842	29931039	+	441.1	255
98261at71240	Duplicated	SUPER_17	15584858	15588443	+	586.6	290
98261at71240	Duplicated	SUPER_9	13347102	13350243	-	604.8	290
98387at71240	Complete	SUPER_5	1406448	1409229	+	529.4	315
98635at71240	Complete	SUPER_9	12647687	12651815	-	278.2	179
98724at71240	Duplicated	SUPER_5	40649033	40652531	+	510.3	318
98724at71240	Duplicated	SUPER_10	38785666	38789115	+	550.8	308
98778at71240	Duplicated	SUPER_11	36746880	36804785	+	482.3	265
98778at71240	Duplicated	SUPER_3	33350343	33353774	+	496.5	265
98864at71240	Duplicated	SUPER_5	27747667	27749949	+	608.1	308
98864at71240	Duplicated	SUPER_10	27140063	27142380	+	610.7	308
98866at71240	Duplicated	SUPER_11	11859190	11860434	-	568.8	305
98866at71240	Duplicated	SUPER_3	9525440	9526684	-	569.9	305
98927at71240	Complete	SUPER_8	30196416	30198089	+	517.4	285
98964at71240	Missing
99040at71240	Complete	SUPER_11	29526679	29529715	+	526.7	294
99284at71240	Complete	SUPER_2	34930351	34943976	+	670.8	445
99322at71240	Complete	SUPER_10	4229110	4238308	-	485.7	271
99380at71240	Duplicated	SUPER_11	33447824	33449764	+	353.6	282
99380at71240	Duplicated	SUPER_9	2024446	2026595	+	356.7	277
99380at71240	Duplicated	SUPER_14	12114097	12117019	-	390.2	276
99435at71240	Complete	SUPER_1	3929293	3947032	-	486.6	260
99578at71240	Duplicated	SUPER_2	34662146	34664015	-	458.3	280
99578at71240	Duplicated	SUPER_8	12292976	12294737	+	470.6	280
99578at71240	Duplicated	SUPER_7	2931930	2933949	+	475.7	279
99646at71240	Complete	SUPER_3	4312932	4315778	+	535.3	280
99693at71240	Complete	SUPER_12	5571293	5583513	+	555.6	346
99726at71240	Duplicated	SUPER_9	15611810	15614296	+	388.1	288
99726at71240	Duplicated	SUPER_9	15608643	15611344	+	403.7	294
99891at71240	Duplicated	SUPER_15	3303995	3306827	-	461.2	243
99891at71240	Duplicated	SUPER_8	5614412	5617276	+	471.0	257
100069at71240	Complete	SUPER_7	12961143	12962114	+	401.2	242
100085at71240	Duplicated	SUPER_10	44456486	44458328	+	478.8	308
100085at71240	Duplicated	SUPER_5	46293410	46295260	+	488.7	311
100163at71240	Complete	SUPER_10	41506284	41508390	-	450.9	249
100297at71240	Complete	SUPER_7	7398400	7399815	+	626.9	295
100319at71240	Complete	SUPER_15	54513599	54518654	-	429.2	265
100320at71240	Complete	SUPER_4	2268824	2274231	+	469.2	259
100362at71240	Duplicated	SUPER_15	21737478	21751418	-	448.7	264
100362at71240	Duplicated	SUPER_2	10871275	10874142	-	507.7	259
100415at71240	Duplicated	SUPER_5	38577108	38579455	+	444.3	219
100415at71240	Duplicated	SUPER_10	36796034	36804455	+	444.8	218
100421at71240	Duplicated	SUPER_16	17338474	17342985	+	529.0	275
100421at71240	Duplicated	SUPER_13	16915984	16920613	+	531.4	280
100498at71240	Complete	SUPER_7	32730283	32731925	+	474.0	261
100703at71240	Complete	SUPER_13	4248770	4251711	-	388.8	274
100803at71240	Complete	SUPER_11	34507095	34510369	+	469.1	257
100869at71240	Duplicated	SUPER_14	2319955	2320959	+	437.1	273
100869at71240	Duplicated	SUPER_12	2351835	2353016	+	480.9	313
100993at71240	Complete	SUPER_15	7667333	7677150	+	388.8	230
101131at71240	Duplicated	SUPER_16	1169917	1171215	-	532.6	282
101131at71240	Duplicated	SUPER_13	1116450	1118310	-	534.8	297
101189at71240	Complete	SUPER_9	4611157	4616927	+	526.0	408
101210at71240	Complete	SUPER_5	7622787	7625490	+	492.2	284
101246at71240	Duplicated	SUPER_8	11954799	11957323	-	469.1	294
101246at71240	Duplicated	SUPER_15	7860117	7862662	+	480.0	290
101290at71240	Duplicated	SUPER_2	37226297	37230086	-	438.4	273
101290at71240	Duplicated	SUPER_7	434224	437970	+	448.9	276
101397at71240	Complete	SUPER_6	296737	299796	+	504.3	297
101409at71240	Duplicated	SUPER_5	42434217	42436322	+	453.6	256
101409at71240	Duplicated	SUPER_10	40662654	40664793	+	455.1	267
101557at71240	Complete	SUPER_11	22892182	22894447	-	475.5	291
101717at71240	Missing
