# BUSCO version is: 5.0.0 
# The lineage dataset is:  (Creation date: 2020-09-10, number of species: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
78064at71240	Duplicated	SUPER_7	32898216	32900042	+	615.8	316
78101at71240	Complete	SUPER_5	8766045	8768712	+	665.0	320
78123at71240	Complete	SUPER_10	7079536	7082186	+	615.1	318
78140at71240	Complete	SUPER_8	1661594	1664005	+	653.0	356
78143at71240	Missing
78210at71240	Complete	SUPER_15	52274421	52277604	-	777.3	432
78329at71240	Complete	SUPER_3	36721394	36724487	+	694.9	359
78453at71240	Duplicated	SUPER_15	11094966	11096999	+	692.8	354
78453at71240	Duplicated	SUPER_2	556075	557935	+	725.4	369
78542at71240	Duplicated	SUPER_14	24390400	24393130	+	517.0	389
78542at71240	Duplicated	SUPER_6	23388670	23391377	+	533.4	397
78613at71240	Complete	SUPER_11	26066625	26072359	+	553.1	358
78787at71240	Missing
78940at71240	Duplicated	SUPER_15	53079218	53084716	+	622.7	331
78940at71240	Duplicated	SUPER_8	29889874	29895408	+	633.4	330
79006at71240	Complete	SUPER_14	20272467	20275144	+	745.5	498
79238at71240	Duplicated	SUPER_17	4467408	4489000	-	507.8	285
79238at71240	Duplicated	SUPER_9	3664891	3713855	-	510.6	285
79333at71240	Complete	SUPER_15	2132175	2134545	-	473.5	263
79425at71240	Duplicated	SUPER_10	12470160	12491515	-	606.4	308
79425at71240	Duplicated	SUPER_5	16394668	16398970	+	623.2	315
79492at71240	Complete	SUPER_13	12952122	12954571	-	252.6	323
79499at71240	Complete	SUPER_15	50077505	50085509	-	749.5	460
79523at71240	Complete	SUPER_4	68164	70773	+	348.0	323
79747at71240	Duplicated	SUPER_13	1979778	1983799	+	483.2	350
79747at71240	Duplicated	SUPER_16	2430641	2434227	+	546.5	353
79752at71240	Duplicated	SUPER_16	14462952	14464214	-	690.9	337
79752at71240	Duplicated	SUPER_13	13605088	13606432	-	698.1	337
79753at71240	Duplicated	SUPER_14	20427685	20431383	+	584.5	322
79753at71240	Duplicated	SUPER_6	19868942	19872459	+	586.7	324
79769at71240	Duplicated	SUPER_2	3440322	3447294	+	539.7	313
79769at71240	Duplicated	SUPER_15	14421078	14433779	+	539.9	315
79897at71240	Complete	SUPER_13	24360518	24363417	-	484.9	320
79901at71240	Duplicated	SUPER_16	14085289	14087184	-	558.4	307
79901at71240	Duplicated	SUPER_13	13189247	13191188	-	574.7	311
80028at71240	Complete	SUPER_4	7795673	7800443	-	643.8	323
80033at71240	Complete	SUPER_4	3878751	3883519	-	677.7	314
80207at71240	Complete	SUPER_17	32771819	32781484	+	413.8	281
80211at71240	Duplicated	SUPER_5	31765792	31769167	+	635.8	332
80211at71240	Duplicated	SUPER_10	29033281	29036500	+	661.1	332
80448at71240	Duplicated	SUPER_7	33169351	33171543	-	663.9	370
80448at71240	Duplicated	SUPER_1	27918573	27920553	-	666.0	370
80484at71240	Complete	SUPER_1	13159298	13163038	-	515.9	292
80521at71240	Complete	SUPER_12	29384795	29388400	+	599.7	330
80586at71240	Duplicated	SUPER_8	968513	971526	+	469.1	322
80586at71240	Duplicated	SUPER_15	665080	667967	+	519.8	322
80608at71240	Duplicated	SUPER_9	1284427	1285833	-	622.0	355
80608at71240	Duplicated	SUPER_4	11993214	11994635	+	637.4	361
80653at71240	Duplicated	SUPER_7	27103793	27106328	+	641.3	333
80653at71240	Duplicated	SUPER_7	1345478	1347966	-	657.3	333
80746at71240	Complete	SUPER_4	7819610	7822960	+	526.8	339
80796at71240	Duplicated	SUPER_2	970955	972640	+	774.1	435
80796at71240	Duplicated	SUPER_15	11926850	11928517	+	777.9	429
80865at71240	Duplicated	SUPER_12	21196118	21198809	+	455.8	323
80865at71240	Duplicated	SUPER_4	21159489	21162268	+	505.2	323
80960at71240	Duplicated	SUPER_4	18085985	18090428	-	802.0	421
80960at71240	Duplicated	SUPER_12	18061047	18064950	-	819.7	421
80977at71240	Complete	SUPER_17	1403942	1476403	-	616.0	383
81297at71240	Duplicated	SUPER_4	25806724	25808553	+	393.6	346
81297at71240	Duplicated	SUPER_12	26521256	26522965	+	402.3	348
81322at71240	Duplicated	SUPER_16	3423529	3427225	-	606.2	408
81322at71240	Duplicated	SUPER_13	2911578	2914903	-	612.5	396
81462at71240	Duplicated	SUPER_15	30790489	30793947	-	432.8	447
81462at71240	Duplicated	SUPER_1	11571799	11575794	+	444.7	407
81605at71240	Duplicated	SUPER_17	2662136	2664233	+	448.1	343
81605at71240	Duplicated	SUPER_13	6100705	6104369	-	452.3	341
81605at71240	Duplicated	SUPER_16	6642710	6646277	-	456.5	343
81605at71240	Duplicated	SUPER_16	6859837	6862443	+	518.6	349
81777at71240	Complete	SUPER_4	3925994	3927346	-	697.2	372
81854at71240	Duplicated	SUPER_17	27456700	27459398	-	569.0	349
81854at71240	Duplicated	SUPER_9	27530547	27533051	-	588.7	348
81969at71240	Duplicated	SUPER_7	8955531	9049561	+	497.3	380
81969at71240	Duplicated	SUPER_7	9172608	9176970	+	515.8	371
81969at71240	Duplicated	SUPER_2	27385358	27389612	-	560.2	379
82089at71240	Duplicated	SUPER_8	18309154	18312283	-	544.5	285
82089at71240	Duplicated	SUPER_15	41190880	41195474	-	549.6	285
82091at71240	Duplicated	SUPER_16	11247856	11248932	+	522.5	301
82091at71240	Duplicated	SUPER_13	11069706	11070782	+	532.2	302
82162at71240	Duplicated	SUPER_15	36400886	36407721	-	586.1	288
82162at71240	Duplicated	SUPER_1	5975114	5981927	+	604.3	288
82171at71240	Duplicated	SUPER_5	29903805	29909964	-	505.8	293
82171at71240	Duplicated	SUPER_10	26693725	26694912	-	544.1	293
82174at71240	Complete	SUPER_4	30028509	30031765	-	598.0	333
82176at71240	Complete	SUPER_13	4919257	4933087	+	546.3	315
82200at71240	Complete	SUPER_13	32602025	32608044	+	405.1	261
82332at71240	Duplicated	SUPER_10	31052227	31059400	+	720.7	386
82332at71240	Duplicated	SUPER_5	33519009	33521648	+	721.9	386
82332at71240	Duplicated	SUPER_5	33513960	33521636	+	726.9	386
82479at71240	Complete	SUPER_10	5697792	5708145	+	534.7	293
82519at71240	Complete	SUPER_3	5984381	5985778	-	617.6	386
82630at71240	Duplicated	SUPER_2	1992840	1995120	+	618.3	365
82630at71240	Duplicated	SUPER_15	12992668	12994881	+	635.9	358
82679at71240	Duplicated	SUPER_9	12580235	12583138	+	602.1	370
82679at71240	Duplicated	SUPER_17	13534315	13537117	+	606.4	372
82761at71240	Duplicated	SUPER_5	21576535	21578513	+	520.5	300
82761at71240	Duplicated	SUPER_10	19141914	19143937	+	561.7	299
82882at71240	Complete	SUPER_7	34579219	34580912	+	721.5	413
83080at71240	Complete	SUPER_10	6404957	6407332	+	511.8	314
83256at71240	Complete	SUPER_11	39734979	39736969	-	618.0	314
83371at71240	Complete	SUPER_10	21014655	21018033	-	577.0	288
83442at71240	Complete	SUPER_11	33599176	33600525	+	312.9	215
83475at71240	Complete	SUPER_3	1546602	1549210	-	657.1	352
83543at71240	Duplicated	SUPER_9	5662998	5665163	+	410.8	258
83543at71240	Duplicated	SUPER_17	6433382	6435710	+	411.4	256
83583at71240	Complete	SUPER_2	36842466	36846031	+	383.6	399
83646at71240	Complete	SUPER_13	26403359	26406062	-	496.8	358
83699at71240	Duplicated	SUPER_15	19478643	19481769	-	583.1	546
83699at71240	Duplicated	SUPER_2	9008883	9011992	-	621.8	517
83745at71240	Complete	SUPER_12	20600898	20608107	+	549.2	300
83911at71240	Duplicated	SUPER_11	40979304	40982981	+	624.1	343
83911at71240	Duplicated	SUPER_3	36395984	36399855	+	651.1	343
83930at71240	Complete	SUPER_8	2035633	2037859	+	602.9	329
83990at71240	Complete	SUPER_3	36676647	36680204	-	494.6	334
83991at71240	Complete	SUPER_4	23060633	23075309	-	558.0	377
84074at71240	Complete	SUPER_3	15129863	15132807	+	555.8	275
84192at71240	Duplicated	SUPER_6	1959754	1963759	-	640.2	375
84192at71240	Duplicated	SUPER_14	23187018	23191031	-	642.4	374
84303at71240	Duplicated	SUPER_4	23927288	23951977	+	583.0	304
84303at71240	Duplicated	SUPER_12	23857415	23888164	+	625.5	304
84313at71240	Duplicated	SUPER_12	20264656	20268374	-	704.3	384
84313at71240	Duplicated	SUPER_4	19931791	19935575	-	710.7	384
84379at71240	Complete	SUPER_6	31683637	31686218	-	582.2	334
84412at71240	Complete	SUPER_8	7013751	7014917	-	559.4	281
84415at71240	Duplicated	SUPER_15	50481688	50487320	-	443.4	261
84415at71240	Duplicated	SUPER_8	27579533	27585280	-	472.0	261
84415at71240	Duplicated	SUPER_4	30704235	30705263	-	478.0	261
84447at71240	Complete	SUPER_5	25689607	25692016	+	637.7	373
84479at71240	Complete	SUPER_14	24358800	24360092	-	669.9	372
84515at71240	Complete	SUPER_15	38062064	38063512	+	686.3	393
84628at71240	Complete	SUPER_7	34475025	34477088	-	596.8	316
84631at71240	Complete	SUPER_14	25631446	25635468	-	578.6	303
84737at71240	Duplicated	SUPER_8	30453938	30457861	-	543.3	282
84737at71240	Duplicated	SUPER_15	53933659	53937761	-	555.1	282
84773at71240	Complete	SUPER_3	17747624	17749468	-	635.8	320
84814at71240	Complete	SUPER_8	1286751	1289996	-	473.5	300
84834at71240	Duplicated	SUPER_12	5436512	5443056	-	500.3	343
84834at71240	Duplicated	SUPER_14	4796936	4806076	-	516.7	356
84835at71240	Complete	SUPER_13	22407308	22417600	+	552.6	314
84842at71240	Complete	SUPER_4	5353857	5369037	-	538.0	322
84888at71240	Duplicated	SUPER_8	6667047	6752566	+	615.5	365
84888at71240	Duplicated	SUPER_15	4731982	4734687	+	706.3	377
84973at71240	Complete	SUPER_10	31770488	31772029	+	468.9	279
84976at71240	Complete	SUPER_4	29963813	29966034	-	396.6	254
85001at71240	Complete	SUPER_3	25803063	25805633	+	621.2	324
85071at71240	Complete	SUPER_7	35358359	35361545	-	674.7	389
85405at71240	Complete	SUPER_9	3094458	3097270	+	501.8	294
85409at71240	Complete	SUPER_17	26076708	26080380	+	560.2	294
85523at71240	Duplicated	SUPER_11	39219423	39221746	+	658.2	336
85523at71240	Duplicated	SUPER_3	34976130	34978167	+	658.8	336
85704at71240	Duplicated	SUPER_13	21813465	21818474	+	490.8	251
85704at71240	Duplicated	SUPER_16	23679936	23683429	+	492.8	255
85776at71240	Complete	SUPER_7	30046949	30049394	+	612.8	330
85941at71240	Complete	SUPER_15	19659836	19662364	-	777.0	384
85967at71240	Complete	SUPER_13	250787	252601	+	520.6	294
86025at71240	Complete	SUPER_15	13977768	13979971	-	591.8	300
86035at71240	Complete	SUPER_17	32105156	32107702	-	647.1	329
86274at71240	Complete	SUPER_4	179138	184618	+	573.6	335
86290at71240	Missing
86338at71240	Complete	SUPER_17	32806308	32811354	-	613.3	385
86440at71240	Complete	SUPER_7	25041256	25047473	-	414.9	284
86443at71240	Complete	SUPER_4	29989726	29992833	-	461.6	318
86792at71240	Complete	SUPER_15	50351516	50353369	-	646.4	310
86802at71240	Complete	SUPER_2	3880001	3930853	-	508.7	301
86991at71240	Complete	SUPER_3	21604352	21609507	-	558.8	299
87158at71240	Complete	SUPER_11	4677184	4747933	-	494.0	293
87253at71240	Complete	SUPER_6	1710675	1723894	+	526.4	272
87327at71240	Complete	SUPER_10	17651414	17655064	-	501.7	340
87424at71240	Complete	SUPER_11	1242029	1244914	+	600.9	332
87644at71240	Complete	SUPER_7	23919650	23922527	-	542.0	300
87734at71240	Complete	SUPER_16	4424988	4428231	+	608.5	352
87753at71240	Complete	SUPER_9	33084445	33092411	+	712.0	385
87765at71240	Duplicated	SUPER_2	8772202	8778511	+	580.4	372
87765at71240	Duplicated	SUPER_15	19168959	19171942	+	596.6	373
87975at71240	Complete	SUPER_11	3603231	3606153	-	504.3	268
87991at71240	Complete	SUPER_6	1523314	1527348	-	523.0	286
88063at71240	Complete	SUPER_10	22262155	22265340	+	389.4	277
88075at71240	Duplicated	SUPER_9	9272645	9273925	-	672.1	354
88075at71240	Duplicated	SUPER_17	10177895	10179175	-	682.4	352
88097at71240	Duplicated	SUPER_11	9872142	9876763	+	558.9	309
88097at71240	Duplicated	SUPER_3	8568453	8572830	+	574.0	306
88107at71240	Complete	SUPER_10	6190219	6194720	+	571.6	341
88243at71240	Complete	SUPER_10	28943161	28946047	-	534.0	305
88274at71240	Complete	SUPER_10	5599985	5604262	-	459.6	244
88282at71240	Complete	SUPER_1	29552489	29553514	-	538.6	277
88333at71240	Complete	SUPER_6	3853343	3858014	-	429.9	249
88382at71240	Complete	SUPER_17	382030	384376	+	552.2	330
88684at71240	Duplicated	SUPER_2	7651996	7695494	-	1014.1	820
88684at71240	Duplicated	SUPER_15	18121327	18150740	-	1027.7	819
88942at71240	Complete	SUPER_11	39712030	39715116	+	570.9	296
89036at71240	Complete	SUPER_2	18292599	18296552	-	579.5	297
89090at71240	Complete	SUPER_16	22284781	22288111	+	425.9	294
89342at71240	Duplicated	SUPER_4	23941496	23943152	+	584.4	277
89342at71240	Duplicated	SUPER_12	23873984	23875720	+	586.0	277
89395at71240	Complete	SUPER_16	15681457	15685055	-	592.8	294
89466at71240	Complete	SUPER_10	38501778	38503650	-	398.4	262
89502at71240	Complete	SUPER_4	8324530	8327880	+	657.9	296
89573at71240	Duplicated	SUPER_10	31633387	31634688	+	387.3	258
89573at71240	Duplicated	SUPER_5	34219793	34221228	+	449.9	271
89748at71240	Complete	SUPER_5	20689331	20717322	+	501.6	273
90067at71240	Complete	SUPER_13	14282862	14286520	+	565.4	309
90076at71240	Complete	SUPER_10	41478493	41613012	+	565.4	317
90124at71240	Complete	SUPER_5	4079911	4081131	-	556.2	318
90287at71240	Complete	SUPER_12	14148895	14152235	-	439.2	303
90473at71240	Duplicated	SUPER_5	10035379	10040832	-	547.4	315
90473at71240	Duplicated	SUPER_10	7742120	7747526	-	577.1	315
90500at71240	Fragmented	SUPER_1	9495870	9501940	-	333.5	234
90540at71240	Complete	SUPER_1	14132471	14159450	-	489.9	283
90586at71240	Complete	SUPER_11	42332593	42343494	+	462.0	370
90601at71240	Complete	SUPER_4	4193619	4196243	+	501.7	284
90800at71240	Complete	SUPER_4	404701	411739	+	730.6	435
90826at71240	Complete	SUPER_17	10296039	10297070	-	511.1	281
90893at71240	Complete	SUPER_13	7040942	7043260	-	494.8	331
90997at71240	Complete	SUPER_5	36254801	36257668	-	543.9	297
91118at71240	Complete	SUPER_3	36569234	36572255	-	338.6	380
91264at71240	Complete	SUPER_16	34524978	34527947	-	431.3	370
91312at71240	Complete	SUPER_15	1288976	1291433	-	468.0	261
91316at71240	Complete	SUPER_17	28468133	28469428	-	613.1	313
91349at71240	Complete	SUPER_10	40029635	40030660	+	510.2	281
91361at71240	Duplicated	SUPER_7	8594835	8596254	-	572.2	332
91361at71240	Duplicated	SUPER_2	27894226	27895663	+	581.7	342
91524at71240	Complete	SUPER_6	3243732	3248049	-	431.1	252
91526at71240	Complete	SUPER_11	31441288	31445307	-	520.1	259
91582at71240	Complete	SUPER_15	3325743	3328522	+	435.9	296
91597at71240	Duplicated	SUPER_1	15281459	15284572	-	498.8	284
91597at71240	Duplicated	SUPER_7	18586536	18589695	+	530.7	281
91679at71240	Complete	SUPER_6	2739578	2747242	-	425.3	283
91938at71240	Complete	SUPER_11	558721	567854	+	476.1	257
91944at71240	Complete	SUPER_16	4489925	4497123	-	535.8	282
92048at71240	Complete	SUPER_4	6625530	6628112	-	561.3	329
92053at71240	Complete	SUPER_4	2714486	2725283	+	574.8	285
92095at71240	Complete	SUPER_3	30073625	30084651	-	550.7	335
92337at71240	Complete	SUPER_15	46370393	46373270	-	476.1	280
92415at71240	Duplicated	SUPER_17	32571258	32573205	-	519.8	307
92415at71240	Duplicated	SUPER_9	33706049	33707976	-	574.8	304
92418at71240	Duplicated	SUPER_15	16636796	16639328	-	378.7	307
92418at71240	Duplicated	SUPER_2	5759284	5761789	-	384.2	299
92418at71240	Duplicated	SUPER_8	18984687	18988029	+	439.9	310
92573at71240	Complete	SUPER_2	2846961	2850281	+	665.6	318
92596at71240	Duplicated	SUPER_4	30914391	30917427	-	494.8	246
92596at71240	Duplicated	SUPER_12	31440977	31450060	-	502.3	246
92743at71240	Complete	SUPER_7	443275	445768	+	501.6	279
92777at71240	Complete	SUPER_8	73822	77095	-	454.6	270
92810at71240	Complete	SUPER_17	29032517	29036432	-	475.8	293
92854at71240	Duplicated	SUPER_14	4015021	4023826	+	425.3	272
92854at71240	Duplicated	SUPER_12	4478407	4490719	+	438.9	280
92897at71240	Complete	SUPER_16	38623800	38628520	-	503.9	284
93049at71240	Duplicated	SUPER_2	14276507	14279401	+	702.3	437
93049at71240	Duplicated	SUPER_15	25258723	25261890	+	716.0	496
93136at71240	Complete	SUPER_14	5935005	5956590	+	345.1	245
93297at71240	Complete	SUPER_7	28372377	28377056	+	543.8	323
93331at71240	Duplicated	SUPER_5	3235960	3239342	-	495.5	281
93331at71240	Duplicated	SUPER_10	1582309	1585385	-	500.3	261
93535at71240	Complete	SUPER_15	41947058	41949999	+	501.6	270
93559at71240	Complete	SUPER_10	33807901	33811160	-	545.4	408
93623at71240	Duplicated	SUPER_11	3481736	3486338	-	629.2	352
93623at71240	Duplicated	SUPER_3	3094086	3098826	-	635.7	351
93760at71240	Complete	SUPER_7	32500662	32502029	-	513.4	360
93802at71240	Complete	SUPER_11	32766417	32767406	+	439.1	276
93831at71240	Complete	SUPER_15	6716760	6719408	-	427.1	264
93922at71240	Complete	SUPER_9	32230841	32238276	-	498.4	320
94011at71240	Complete	SUPER_13	8214040	8216213	-	433.2	279
94224at71240	Complete	SUPER_1	3303114	3312698	+	542.9	276
94348at71240	Duplicated	SUPER_2	22359475	22371265	+	509.2	290
94348at71240	Duplicated	SUPER_7	12003930	12010013	+	537.4	284
94424at71240	Duplicated	SUPER_9	18308452	18310254	+	392.4	415
94424at71240	Duplicated	SUPER_17	21816932	21818729	+	427.9	400
94553at71240	Complete	SUPER_15	53434923	53437578	-	496.4	277
94559at71240	Complete	SUPER_16	31001271	31007196	-	550.2	302
94614at71240	Complete	SUPER_8	20883705	20886606	-	660.4	325
94702at71240	Duplicated	SUPER_8	5343591	5356916	-	371.4	259
94702at71240	Duplicated	SUPER_15	3559366	3565901	+	375.7	264
94879at71240	Duplicated	SUPER_10	34753864	34757886	+	552.9	290
94879at71240	Duplicated	SUPER_5	37954487	37986246	+	598.5	290
94885at71240	Complete	SUPER_9	29327800	29330947	-	505.3	278
95010at71240	Duplicated	SUPER_6	27898301	27909481	-	336.3	237
95010at71240	Duplicated	SUPER_14	28492916	28504516	-	341.4	240
95118at71240	Complete	SUPER_14	30003308	30004405	-	413.6	234
95120at71240	Duplicated	SUPER_11	17632443	17636321	+	442.1	255
95120at71240	Duplicated	SUPER_3	16285593	16289848	+	518.1	255
95225at71240	Duplicated	SUPER_10	2174393	2175475	+	461.7	285
95225at71240	Duplicated	SUPER_5	3744515	3745588	+	472.8	285
95226at71240	Complete	SUPER_8	27407871	27413072	+	573.3	282
95429at71240	Complete	SUPER_6	297759	302313	-	562.8	273
95431at71240	Duplicated	SUPER_7	33956358	33957803	-	534.6	331
95431at71240	Duplicated	SUPER_16	22492555	22494302	+	534.9	331
95508at71240	Duplicated	SUPER_8	13271070	13273327	+	595.9	313
95508at71240	Duplicated	SUPER_15	8243509	8245816	+	604.1	311
95618at71240	Duplicated	SUPER_14	19944684	19955086	+	497.7	285
95618at71240	Duplicated	SUPER_6	19295795	19377287	+	506.3	285
95643at71240	Complete	SUPER_6	30377112	30379836	+	428.6	249
95645at71240	Complete	SUPER_11	30557432	30560444	-	493.0	318
95665at71240	Duplicated	SUPER_5	27960913	27962059	-	500.4	286
95665at71240	Duplicated	SUPER_10	25235566	25236552	-	510.2	286
95671at71240	Complete	SUPER_8	20801062	20803967	-	451.1	292
96055at71240	Duplicated	SUPER_2	37333596	37335880	+	555.2	530
96055at71240	Duplicated	SUPER_7	853762	856053	-	559.8	524
96116at71240	Complete	SUPER_12	30551111	30553312	+	493.8	311
96117at71240	Complete	SUPER_9	16484211	16488171	+	558.7	280
96242at71240	Complete	SUPER_1	20626057	20639730	-	370.8	273
96280at71240	Complete	SUPER_14	3676587	3679191	+	493.0	318
96350at71240	Complete	SUPER_9	32209048	32213965	-	425.8	297
96416at71240	Complete	SUPER_4	1137131	1140125	-	374.9	301
96553at71240	Duplicated	SUPER_3	36979085	36981172	-	572.1	332
96553at71240	Duplicated	SUPER_11	41576113	41578531	+	586.8	332
96635at71240	Complete	SUPER_16	1041425	1043666	-	483.2	315
96666at71240	Complete	SUPER_13	9846828	9848454	+	485.9	304
96736at71240	Complete	SUPER_8	3254131	3264647	+	463.4	255
96758at71240	Duplicated	SUPER_16	1433618	1436531	+	620.9	391
96758at71240	Duplicated	SUPER_13	1262517	1265417	+	629.8	388
96976at71240	Complete	SUPER_9	12243295	12246414	+	415.3	240
97035at71240	Complete	SUPER_4	1131812	1136692	+	345.6	320
97047at71240	Complete	SUPER_7	32921323	32923248	+	294.5	192
97379at71240	Complete	SUPER_6	10838324	10845338	+	626.3	312
97397at71240	Complete	SUPER_10	33815386	33891335	+	450.5	266
97407at71240	Complete	SUPER_11	25802820	25815417	+	425.3	283
97443at71240	Complete	SUPER_2	843821	846179	-	638.3	364
97526at71240	Duplicated	SUPER_7	2603098	2604363	-	523.4	304
97526at71240	Duplicated	SUPER_2	35488201	35489472	+	526.0	304
97605at71240	Duplicated	SUPER_7	32024462	32026652	+	558.3	307
97605at71240	Duplicated	SUPER_2	18707444	18709270	-	563.5	306
97605at71240	Duplicated	SUPER_9	32483236	32488912	-	648.5	311
97605at71240	Duplicated	SUPER_17	31328674	31333754	-	649.7	311
97772at71240	Complete	SUPER_16	490774	493244	-	420.7	226
97786at71240	Complete	SUPER_15	45871939	45873147	-	665.3	346
97820at71240	Complete	SUPER_5	25679336	25680615	-	509.2	264
97932at71240	Duplicated	SUPER_12	1751222	1753744	+	297.2	209
97932at71240	Duplicated	SUPER_14	1501868	1504404	+	319.7	221
97988at71240	Duplicated	SUPER_8	8396511	8398689	-	517.0	306
97988at71240	Duplicated	SUPER_15	5847093	5849291	-	522.1	305
98053at71240	Complete	SUPER_7	17777560	17780795	-	389.3	259
98126at71240	Complete	SUPER_3	10020100	10023260	-	563.7	331
98136at71240	Complete	SUPER_16	9001763	9004131	+	419.1	255
98138at71240	Duplicated	SUPER_7	29855483	29858149	+	560.6	288
98138at71240	Duplicated	SUPER_1	24598383	24601046	+	589.5	288
98148at71240	Complete	SUPER_7	30035129	30039326	+	441.1	255
98261at71240	Duplicated	SUPER_17	16066391	16069853	+	586.1	290
98261at71240	Duplicated	SUPER_9	12933582	12936723	-	604.8	290
98387at71240	Complete	SUPER_5	1439135	1441916	+	529.4	315
98635at71240	Complete	SUPER_9	12234038	12238296	-	277.3	179
98724at71240	Duplicated	SUPER_5	41531729	41535408	+	510.8	318
98724at71240	Duplicated	SUPER_10	37432139	37435588	+	547.9	308
98778at71240	Duplicated	SUPER_11	38143413	38146388	+	481.7	265
98778at71240	Duplicated	SUPER_3	34043738	34046864	+	489.7	265
98864at71240	Duplicated	SUPER_5	29053984	29056269	+	608.9	308
98864at71240	Duplicated	SUPER_10	26067632	26069949	+	610.7	308
98866at71240	Duplicated	SUPER_3	10074018	10075262	-	568.6	305
98866at71240	Duplicated	SUPER_11	11997741	11998985	-	568.8	305
98927at71240	Complete	SUPER_8	31254232	31256011	+	520.4	285
98964at71240	Missing
99040at71240	Complete	SUPER_11	30792085	30794919	-	528.6	294
99284at71240	Complete	SUPER_2	35585633	35590151	+	669.8	445
99322at71240	Complete	SUPER_10	3925813	3935033	-	485.6	271
99380at71240	Duplicated	SUPER_11	34685752	34687686	+	351.9	283
99380at71240	Duplicated	SUPER_9	1947430	1949579	+	356.7	277
99380at71240	Duplicated	SUPER_14	11957105	11960031	-	390.2	280
99435at71240	Complete	SUPER_1	703673	721412	-	486.6	260
99578at71240	Duplicated	SUPER_2	35271923	35276420	-	459.1	280
99578at71240	Duplicated	SUPER_8	12434412	12436173	+	470.6	280
99578at71240	Duplicated	SUPER_7	3111619	3113637	+	475.7	279
99646at71240	Complete	SUPER_3	4344885	4347876	+	534.8	280
99693at71240	Complete	SUPER_12	5766901	5779121	+	555.6	346
99726at71240	Duplicated	SUPER_9	15201643	15204129	+	388.1	288
99726at71240	Duplicated	SUPER_9	15198476	15201177	+	403.7	294
99891at71240	Duplicated	SUPER_15	3283971	3286803	-	461.2	243
99891at71240	Duplicated	SUPER_8	5711888	5714748	+	469.5	257
100069at71240	Complete	SUPER_7	13445650	13446621	+	398.0	242
100085at71240	Duplicated	SUPER_10	43039022	43040864	+	478.8	308
100085at71240	Duplicated	SUPER_5	46953863	46955704	+	488.7	311
100163at71240	Complete	SUPER_10	40153836	40155942	-	450.6	249
100297at71240	Duplicated	SUPER_2	28943670	28945013	-	624.1	295
100297at71240	Duplicated	SUPER_7	7642694	7644109	+	626.9	295
100319at71240	Complete	SUPER_15	53541087	53546142	-	429.2	265
100320at71240	Complete	SUPER_4	2190523	2195929	+	517.0	279
100362at71240	Duplicated	SUPER_15	21676947	21690481	-	417.6	244
100362at71240	Duplicated	SUPER_2	10993859	10996398	-	485.9	245
100415at71240	Duplicated	SUPER_10	35497493	35499792	+	440.5	218
100415at71240	Duplicated	SUPER_5	39206388	39208735	+	444.3	219
100421at71240	Duplicated	SUPER_13	16818747	16823410	+	531.2	280
100421at71240	Duplicated	SUPER_16	17381551	17386052	+	531.5	280
100498at71240	Complete	SUPER_7	32375880	32377522	+	474.0	261
100703at71240	Complete	SUPER_13	4127618	4130565	-	455.2	274
100803at71240	Complete	SUPER_11	35891337	35894605	+	474.5	257
100869at71240	Duplicated	SUPER_14	2336530	2337717	+	472.5	317
100869at71240	Duplicated	SUPER_12	2696510	2697691	+	480.9	315
100993at71240	Complete	SUPER_15	7497981	7508415	+	390.5	230
101131at71240	Duplicated	SUPER_16	1180549	1181847	-	532.6	282
101131at71240	Duplicated	SUPER_13	1074264	1076124	-	550.8	290
101189at71240	Complete	SUPER_9	4281439	4287210	+	526.0	408
101210at71240	Complete	SUPER_5	7948855	7951562	+	492.8	284
101246at71240	Duplicated	SUPER_8	12095980	12098504	-	469.1	294
101246at71240	Duplicated	SUPER_15	7698978	7701514	+	479.6	290
101290at71240	Duplicated	SUPER_2	37664547	37671740	-	435.1	273
101290at71240	Duplicated	SUPER_7	437409	441155	+	448.9	276
101397at71240	Complete	SUPER_6	309247	312306	+	502.9	297
101409at71240	Duplicated	SUPER_5	43379360	43381468	+	454.7	256
101409at71240	Duplicated	SUPER_10	39260630	39262762	+	455.1	267
101557at71240	Complete	SUPER_11	23672404	23674671	-	475.5	291
101717at71240	Missing
101759at71240	Complete	SUPER_3	4997014	5000173	-	411.6	320
101787at71240	Complete	SUPER_3	2883766	2887004	-	289.6	185
101793at71240	Complete	SUPER_5	40571345	40572247	-	462.8	251
101801at71240	Complete	SUPER_4	10228599	10231869	-	460.6	220
101845at71240	Duplicated	SUPER_2	6806887	6809075	-	533.5	308
101845at71240	Duplicated	SUPER_15	17626295	17628689	-	551.8	308
101930at71240	Complete	SUPER_10	8231312	8236915	+	443.7	254
101979at71240	Complete	SUPER_9	2707474	2709643	-	437.2	243
102000at71240	Duplicated	SUPER_10	30607787	30614601	-	491.0	270
102000at71240	Duplicated	SUPER_5	33089302	33091346	-	497.4	270
102083at71240	Duplicated	SUPER_15	35792849	35799154	-	659.1	417
102083at71240	Duplicated	SUPER_1	6961180	6966248	+	694.2	456
102169at71240	Complete	SUPER_2	32105686	32143594	+	400.0	244
102186at71240	Duplicated	SUPER_8	27634102	27635483	+	402.0	228
